id,created_at,published_at,name,body,author_url,author_id,author_login,assets_url,url,target_commitish,tarball_url,html_url,zipball_url,tag_name,draft,prerelease
8294769,2017-10-26T20:19:08Z,2017-10-27T22:15:26Z,Util 17.10.0,"Release Version Changes:
  * From now on, release versions will be based on release date in the format of
    YY.MM.x where x is a patch number. ``PHAB_ID=D101244``

API Changes:

  * util-app: c.t.app.Flag.let and letClear are now generic in their return type.
    ``PHAB_ID=D93951``

Bug Fixes:
  * util-core: Fix Buf.ByteArray.Shared.apply(bytes,begin,end) constructor function.
    ``PHAB_ID=D100648``
",https://api.github.com/users/nepthar,359054,nepthar,https://api.github.com/repos/twitter/util/releases/8294769/assets,https://api.github.com/repos/twitter/util/releases/8294769,develop,https://api.github.com/repos/twitter/util/tarball/util-17.10.0,https://github.com/twitter/util/releases/tag/util-17.10.0,https://api.github.com/repos/twitter/util/zipball/util-17.10.0,util-17.10.0,False,False
7660497,2017-09-06T18:49:55Z,2017-09-06T21:53:14Z,Util 7.1.0,"API Changes:

  * util-events: Module has been removed. ``PHAB_ID=D82346``

  * util-lint: Add GlobalRules#withRules for testing. Allow for the ability to 
    specify a global rules set for use in testing. ``PHAB_ID=D83506``",https://api.github.com/users/kevinoliver,347229,kevinoliver,https://api.github.com/repos/twitter/util/releases/7660497/assets,https://api.github.com/repos/twitter/util/releases/7660497,develop,https://api.github.com/repos/twitter/util/tarball/util-7.1.0,https://github.com/twitter/util/releases/tag/util-7.1.0,https://api.github.com/repos/twitter/util/zipball/util-7.1.0,util-7.1.0,False,False
7430092,2017-08-15T22:31:34Z,2017-08-17T18:12:08Z,Util 7.0.0,"New Features:

  * util-core: Added `c.t.util.SlowProbeProxyTimer` for monitoring the duration
    of execution for timer tasks. ``PHAB_ID=D70279``

  * util-core: Introduced RootMonitor#set to set custom Monitor to RootMonitor.
    ``PHAB_ID=D70876``

  * util-jvm: `JvmStats` has been moved here from TwitterServer allowing broader
    access to many metrics including GC, allocations, memory, and more.
    ``PHAB_ID=D80883``

  * util-stats: Introducing Verbosity Levels for StatsReceivers (see docs on `StatsReceiver`
    for more info). ``PHAB_ID=D70112``

  * util-tunable: `c.t.u.tunable.Tunable`, `c.t.u.tunable.TunableMap`,
    `c.t.u.tunable.JsonTunableMapper`, and `c.t.u.tunable.ServiceLoadedTunableMap` are now public.
    This allows users to create and use Tunables, a mechanism for accessing dynamically
    configured values. See https://twitter.github.io/finagle/guide/Configuration.html#tunables 
    for details on how these can be used in Finagle. ``PHAB_ID=D80751``.

Bug Fixes:

  * util-core: Fix some consistency issues with `c.t.util.ByteReaderImpl`. Advance its
    cursor by the number of bytes consumed via `readBytes(Int)`, not the number specified
    as a method argument. `readString` will now throw an UnderflowException if the number
    of bytes specified exceeds the remaining buffer length instead of silently making due
    with the rest of the buffer's contents. ``PHAB_ID=D78301``

Runtime Behavior Changes:

  * util-core: `c.t.util.Closable.sequence` now continues processing
    the `Closables` should any of their closes result in a failed `Future`
    and will return the first failure. Synchronous exceptions are now
    handled by lifting them into failed `Futures`. ``PHAB_ID=D62418``

  * util-events: `com.twitter.util.events.sinkEnabled` now defaults to false
    in preparation for removal in an upcoming release. ``PHAB_ID=D64437``

API Changes:

  * util-core: ByteWriter has been transformed into a true trait which can now
    be implemented outside of the com.twitter.io package. ``PHAB_ID=D59996``

  * util-core: The method ByteWriter.owned() has been moved to a sub trait,
    BufByteWriter, to separate the notion of the target buffer representation from the
    writer methods in order to make it easier to target different buffer representations.
    ``PHAB_ID=D61215``

  * util-stats: ``PHAB_ID=D59762``

   - `ProxyStatsReceiver.self` is now protected (was public before).
   - `StatsReceiver.repr` is now `def` (was `val` before).

  * util-stats: `Counter#add` now takes a `Long` instead of an `Integer` as an argument.
    ``PHAB_ID=D69064``

  * util-stats: `StatsReceiver#counter`, `StatsReceiver#stat`, and `StatsReceiver.addGauge`
    now may optionally take `c.t.f.stats.Verbosity` as a first argument. ``PHAB_ID=D70112``


Deprecations:

  * util-events: This module is deprecated and will be removed in an upcoming
    release. ``PHAB_ID=D64437``

  * util-stats: ``PHAB_ID=D62611``

    - `StatsReceiver.counter0` is deprecated in favour of vararg `StatsReceiver.counter`
    - `StatsReceiver.stat0` is deprecated in favour of vararg `StatsReceiver.stat`",https://api.github.com/users/dschobel,58369,dschobel,https://api.github.com/repos/twitter/util/releases/7430092/assets,https://api.github.com/repos/twitter/util/releases/7430092,develop,https://api.github.com/repos/twitter/util/tarball/util-7.0.0,https://github.com/twitter/util/releases/tag/util-7.0.0,https://api.github.com/repos/twitter/util/zipball/util-7.0.0,util-7.0.0,False,False
6667096,2017-06-07T22:35:45Z,2017-06-09T20:16:50Z,Util 6.45.0,"New Features:

  * util-app: Optional resource shutdown sequencing for registered closables
    via `c.t.app.App#closeOnExitLast`. See longer note there for usage.
    ``RB_ID=916120``

  * util-core: Added `writeBytes(Buf)` to the ByteWriter abstract class to allow
    for efficient writing of the `c.t.io.Buf` type. ``RB_ID=917094``

  * util-core: Added `ByteReader.readUnsignedLongBE` and `ByteReader.readUnsignedLongLE`.
    ``RB_ID=917289``

API Changes:

  * util-collection: Removed deprecated `c.t.u.JMapWrapper`. Use
    `scala.collection.JavaConverters` instead. ``RB_ID=915544``

  * util-core: ByteReader extends the AutoClosable interface to provide
    a notion of resource management. Users should ensure that instances
    of the ByteReader interface are closed after they are no longer
    needed. ``RB_ID=916086``

  * util-core: Removed deprecated methods from `c.t.u.Future`:
      - `rawException`; use `exception` instead
      - `cancel`; use `raise` instead

    Removed deprecated `c.t.u.Futures.select`; use `Future.select` instead.
    Remove deprecated `flatten` method on `c.t.u.Future`; use `Futures.flatten` instead.
    ``RB_ID=915500``
  
  * util-core: Removed deprecated `c.t.u.LongOverflowException`. Use
    `java.lang.ArithmeticException` instead. Removed deprecated
    `c.t.u.LongOverflowArith` and all methods on it:
        - `add`; use Java 8's `Math.addExact` instead
        - `sub`; use Java 8's `Math.subtractExact` instead
        - `mul`; use Java 8's `Math.multiplyExact` instead
    ``RB_ID=915545``

  * util-core: Removed deprecated `c.t.concurrent.exp.AsyncStream`. Use
    `c.t.concurrent.AsyncStream` instead. ``RB_ID=916422``

  * util-eval: Removed from the project. ``RB_ID=915430``
    https://finagle.github.io/blog/2017/04/06/announce-removals/

Runtime Behavior Changes:

  * util-core: All `Timers` now handle negative or undefined times/durations in uniform way:
    treat them as zeros (i.e., `Time.epoch`, `Duration.Zero`). ``RB_ID=916008``",https://api.github.com/users/roanta,1617360,roanta,https://api.github.com/repos/twitter/util/releases/6667096/assets,https://api.github.com/repos/twitter/util/releases/6667096,develop,https://api.github.com/repos/twitter/util/tarball/util-6.45.0,https://github.com/twitter/util/releases/tag/util-6.45.0,https://api.github.com/repos/twitter/util/zipball/util-6.45.0,util-6.45.0,False,False
6154015,2017-04-20T21:34:57Z,2017-04-21T21:11:50Z,Util 6.43.0,"Runtime Behavior Changes:

  * util-core: `Closable.all(..)` will now catch synchronous exceptions thrown
    by any `Closable.close(..)` invocations, and wrap them in a failed Future.
    ``RB_ID=914859``

  * util-stats: InMemoryStatsReceiver's `gauges` member is now safe for
    concurrent iteration but now holds strong references to gauge instances.
    ``RB_ID=911951``

New Features:

  * util-core: `c.t.f.u.BufReader` and `c.t.f.u.BufWriter` have been
    moved from finagle-core to util-core and renamed to
    `c.t.io.ByteReader` and `c.t.io.ByteWriter` respectively. They
    are now also exposed publicly. ``RB_ID=911639``

API Changes:

  * util: util-zk-commons was removed, since it was only a connector between
    util and commons, which was not widely used.  ``RB_Id=910721``

  * util-core: AsyncQueue's `size` method is now final while `offer` and `fail`
    are no longer final. ``RB_ID=914191``
",https://api.github.com/users/ryanoneill,1393463,ryanoneill,https://api.github.com/repos/twitter/util/releases/6154015/assets,https://api.github.com/repos/twitter/util/releases/6154015,develop,https://api.github.com/repos/twitter/util/tarball/util-6.43.0,https://github.com/twitter/util/releases/tag/util-6.43.0,https://api.github.com/repos/twitter/util/zipball/util-6.43.0,util-6.43.0,False,False
5709309,2017-03-10T23:37:47Z,2017-03-11T00:03:04Z,Util 6.42.0,"New Features:

  * util-core: Promoted the positional `Buf.Indexed` API to be a first-class
    part of `c.t.io.Buf`. If you have a custom implementation of `Buf` it
    will require some effort to become compatible. ``RB_ID=907231``

API Changes:

  * util-app: Set failFastUntilParsed on created flag added to `c.t.app.Flags`
    via `c.t.app.Flags#add`. ``RB_ID=908804``

  * util-core: Remove deprecated `c.t.io.ConcatBuf` which is replaced by
    `c.t.io.Buf.apply(Iterable[Buf])`. ``RB_ID=907180``

  * util-core: Remove deprecated `c.t.util.RingBuffer`. Use Guava's
    `EvictingQueue`. ``RB_ID=907516``

  * util-core: Remove deprecated `c.t.concurrent.ConcurrentPool`. Prefer
    Finagle's `c.t.f.pool.BufferingPool`. ``RB_ID=907516``

  * util-core: Remove deprecated `c.t.concurrent.ConcurrentMultiMap`. Prefer
    Guava's Multimap. ``RB_ID=907516``

Dependencies:

  * util: Bump guava to 19.0. ``RB_ID=907807``",https://api.github.com/users/mosesn,156562,mosesn,https://api.github.com/repos/twitter/util/releases/5709309/assets,https://api.github.com/repos/twitter/util/releases/5709309,develop,https://api.github.com/repos/twitter/util/tarball/util-6.42.0,https://github.com/twitter/util/releases/tag/util-6.42.0,https://api.github.com/repos/twitter/util/zipball/util-6.42.0,util-6.42.0,False,False
5372709,2017-02-04T00:14:23Z,2017-02-06T16:52:02Z,Util 6.41.0,"## New Features
- util-core: Add Java-friendly API to Scala.java for converting from
  a Java 8 `Optional` to a Scala `Option`. `RB_ID=906512`
- util-core: Introduced a positional `Buf` API, `Buf.Indexed`, and retrofitted
  all existing implementations in util and finagle to adopt it. It is now used
  throughout for a reductions in allocation and latency. In two services at
  Twitter we saw a 1–2% reduction in allocations. We plan to open the API to
  the public and make it a part of `Buf` once we are confident in the APIs.
  `RB_ID=904559` `RB_ID=905253` `RB_ID=906201`
- util-slf4j-api: Introduce slf4j-api support into util. This includes a
  small scala wrapper over the `org.slf4j.Logger` and a scala-friendly
  `Logging` trait. Changes also include the util-slf4j-jul-bridge module which
  is a library that provides a utility to ""smartly"" install the
  Slf4jBridgeHandler. `RB_ID=900815`

## Runtime Behavior Changes
- util-core: Improved performance and allocation rates of some ""random access""
  `Buf` operations. `RB_ID=905253`
- util-core: Standardized argument checking in implementations of
  `c.t.io.Buf.write` and `c.t.io.Buf.slice`. `RB_ID=899935`

## API Changes
- util-core: Deprecated `c.t.io.ConcatBuf` which is replaced by
  `c.t.io.Buf.apply(IndexedSeq[Buf])`. `RB_ID=899623`
",https://api.github.com/users/bryce-anderson,2948506,bryce-anderson,https://api.github.com/repos/twitter/util/releases/5372709/assets,https://api.github.com/repos/twitter/util/releases/5372709,develop,https://api.github.com/repos/twitter/util/tarball/util-6.41.0,https://github.com/twitter/util/releases/tag/util-6.41.0,https://api.github.com/repos/twitter/util/zipball/util-6.41.0,util-6.41.0,False,False
4975353,2016-12-20T23:30:58Z,2016-12-21T01:54:05Z,Util 6.40.0,"## Bug Fixes
- util-core: Fix issue with `c.t.concurrent.AsyncStream.mapConcurrent` which
  will cause the stream head to be held for life of operation. `RB_ID=896168`

## API Changes
- util-core: Deprecated charset constants in `c.t.io.Charsets` have been
  removed. Use java.nio.charset.StandardCharsets instead. `RB_ID=893542`
- util-core: `com.twitter.util.NonFatal` is deprecated, use
  `scala.util.control.NonFatal` instead. `RB_ID=892475`
- util-core: `FactoryPool`/`SimplePool` now inherits `scala.collection.mutable.Queue[A]`
  not deprecated `scala.collection.mutable.QueueProxy[A]` `RB_ID=896485`
- util-core: `Buf` has been promoted from a trait to an abstract class to facilitate
  memoization of the `Buf` hash code. This also removes the need for the Java friendly
  abstract class: `AbstractBuf`. `RB_ID=897476`
",https://api.github.com/users/jcrossley,8378895,jcrossley,https://api.github.com/repos/twitter/util/releases/4975353/assets,https://api.github.com/repos/twitter/util/releases/4975353,develop,https://api.github.com/repos/twitter/util/tarball/util-6.40.0,https://github.com/twitter/util/releases/tag/util-6.40.0,https://api.github.com/repos/twitter/util/zipball/util-6.40.0,util-6.40.0,False,False
4737097,2016-11-22T23:20:40Z,2016-11-23T03:10:58Z,Util 6.39.0,"No Changes.
",https://api.github.com/users/jcrossley,8378895,jcrossley,https://api.github.com/repos/twitter/util/releases/4737097/assets,https://api.github.com/repos/twitter/util/releases/4737097,develop,https://api.github.com/repos/twitter/util/tarball/version-6.39.0,https://github.com/twitter/util/releases/tag/version-6.39.0,https://api.github.com/repos/twitter/util/zipball/version-6.39.0,version-6.39.0,False,False
4364610,2016-10-11T02:02:56Z,2016-10-12T00:35:16Z,Util 6.38.0,"## New Features
- util-app: Java developers can now declare instances of `GlobalFlag`
  from Java. See `c.t.app.JavaGlobalFlag` for details. `RB_ID=874073`
- util-logging: Allow users to override `c.t.util.logging.Logger` installation,
  making it easier to work with SLF4J bridges. `RB_ID=870684`
- util: No longer need to add an additional resolver that points to maven.twttr.com.
  `RB_ID=878967`

## Bug Fixes
- util-core: `c.t.io.InputStreamReader` and `Readers` created by
  `c.t.io.Reader.fromFile` and `fromStream` now close the underlying
  `InputStream` on reading of EOF and on calls to `Reader.discard`.
  `RB_ID=873319`

## API Changes
- util-core: `c.t.app.GlobalFlag` is now `abstract` to reflect how the class
  is intended to be used. `RB_ID=875409`
",https://api.github.com/users/jcrossley,8378895,jcrossley,https://api.github.com/repos/twitter/util/releases/4364610/assets,https://api.github.com/repos/twitter/util/releases/4364610,develop,https://api.github.com/repos/twitter/util/tarball/util-6.38.0,https://github.com/twitter/util/releases/tag/util-6.38.0,https://api.github.com/repos/twitter/util/zipball/util-6.38.0,util-6.38.0,False,False
4076248,2016-09-07T17:54:06Z,2016-09-08T01:26:45Z,Util 6.37.0,"# New Features:
- util-app: Introduce `c.t.app.Flag.letClear` allowing flags to be unset.
  `RB_ID=868177`
",https://api.github.com/users/cacoco,613046,cacoco,https://api.github.com/repos/twitter/util/releases/4076248/assets,https://api.github.com/repos/twitter/util/releases/4076248,develop,https://api.github.com/repos/twitter/util/tarball/util-6.37.0,https://github.com/twitter/util/releases/tag/util-6.37.0,https://api.github.com/repos/twitter/util/zipball/util-6.37.0,util-6.37.0,False,False
